ARCHIVO;N;FECHA;HORARIO;ARU;DETECCION;BI
20220309_063000.WAV;3919;20220309;63000;a04;0;2.3132
20220309_073000.WAV;3920;20220309;73000;a04;0;2.6455
20220309_083000.WAV;3921;20220309;83000;a04;0;1.8807
20220309_093000.WAV;3922;20220309;93000;a04;0;2.0416
20220309_103000.WAV;3923;20220309;103000;a04;0;1.7005
20220309_233000.WAV;3924;20220309;233000;a04;0;1.7067
20220310_003000.WAV;3925;20220310;3000;a04;0;1.9625
20220310_013000.WAV;3926;20220310;13000;a04;0;1.9132
20220310_023000.WAV;3927;20220310;23000;a04;0;2.2272
20220310_033000.WAV;3928;20220310;33000;a04;0;1.2427
20220310_043000.WAV;3929;20220310;43000;a04;0;2.3846
20220310_053000.WAV;3930;20220310;53000;a04;0;2.3219
20220310_063000.WAV;3931;20220310;63000;a04;0;1.4562
20220310_073000.WAV;3932;20220310;73000;a04;0;1.671
20220310_083000.WAV;3933;20220310;83000;a04;0;1.7126
20220310_093000.WAV;3934;20220310;93000;a04;0;1.6594
20220310_103000.WAV;3935;20220310;103000;a04;0;1.6799
20220310_233000.WAV;3936;20220310;233000;a04;0;1.5039
20220311_003000.WAV;3937;20220311;3000;a04;0;2.0338
20220311_013000.WAV;3938;20220311;13000;a04;0;2.3584
20220311_023000.WAV;3939;20220311;23000;a04;0;1.6712
20220311_033000.WAV;3940;20220311;33000;a04;0;1.6311
20220311_043000.WAV;3941;20220311;43000;a04;0;1.673
20220311_053000.WAV;3942;20220311;53000;a04;0;1.7319
20220311_063000.WAV;3943;20220311;63000;a04;0;1.6732
20220311_073000.WAV;3944;20220311;73000;a04;0;1.7438
20220311_083000.WAV;3945;20220311;83000;a04;0;1.5968
20220311_093000.WAV;3946;20220311;93000;a04;0;2.429
20220311_103000.WAV;3947;20220311;103000;a04;0;2.5211
20220311_233000.WAV;3948;20220311;233000;a04;0;1.4785
20220312_003000.WAV;3949;20220312;3000;a04;0;2.4039
20220312_013000.WAV;3950;20220312;13000;a04;0;1.4642
20220312_023000.WAV;3951;20220312;23000;a04;0;2.1046
20220312_033000.WAV;3952;20220312;33000;a04;0;1.7171
20220312_043000.WAV;3953;20220312;43000;a04;0;2.3098
20220312_053000.WAV;3954;20220312;53000;a04;0;2.5557
20220312_063000.WAV;3955;20220312;63000;a04;0;1.9738
20220312_073000.WAV;3956;20220312;73000;a04;0;1.91
20220312_083000.WAV;3957;20220312;83000;a04;0;1.9809
20220312_093000.WAV;3958;20220312;93000;a04;0;2.4771
20220312_103000.WAV;3959;20220312;103000;a04;0;2.5534
20220312_233000.WAV;3960;20220312;233000;a04;0;2.3237
20220313_003000.WAV;3961;20220313;3000;a04;0;2.2048
20220313_013000.WAV;3962;20220313;13000;a04;0;1.5227
20220313_023000.WAV;3963;20220313;23000;a04;0;1.7379
20220313_033000.WAV;3964;20220313;33000;a04;0;1.7005
20220313_043000.WAV;3965;20220313;43000;a04;0;1.6188
20220313_053000.WAV;3966;20220313;53000;a04;0;1.6928
20220313_063000.WAV;3967;20220313;63000;a04;0;1.6522
20220313_073000.WAV;3968;20220313;73000;a04;0;1.6833
20220313_083000.WAV;3969;20220313;83000;a04;0;1.6467
20220313_093000.WAV;3970;20220313;93000;a04;0;1.7408
20220313_103000.WAV;3971;20220313;103000;a04;0;1.6715
20220313_233000.WAV;3972;20220313;233000;a04;0;1.3331
20220314_003000.WAV;3973;20220314;3000;a04;0;1.649
20220314_013000.WAV;3974;20220314;13000;a04;0;1.9158
20220314_023000.WAV;3975;20220314;23000;a04;0;1.6696
20220314_033000.WAV;3976;20220314;33000;a04;0;1.6934
20220314_043000.WAV;3977;20220314;43000;a04;0;1.6666
20220314_053000.WAV;3978;20220314;53000;a04;0;1.7751
20220314_063000.WAV;3979;20220314;63000;a04;0;1.6892
20220314_073000.WAV;3980;20220314;73000;a04;0;1.4567
20220314_083000.WAV;3981;20220314;83000;a04;0;1.6539
20220314_093000.WAV;3982;20220314;93000;a04;0;1.7252
20220314_103000.WAV;3983;20220314;103000;a04;0;1.6907
20220314_233000.WAV;3984;20220314;233000;a04;0;1.5074
20220315_003000.WAV;3985;20220315;3000;a04;0;1.9594
20220315_013000.WAV;3986;20220315;13000;a04;0;1.4189
20220315_023000.WAV;3987;20220315;23000;a04;0;1.7149
20220315_033000.WAV;3988;20220315;33000;a04;0;2.4868
20220315_043000.WAV;3989;20220315;43000;a04;0;1.5572
20220315_053000.WAV;3990;20220315;53000;a04;0;1.868
20220315_063000.WAV;3991;20220315;63000;a04;0;1.6552
20220315_073000.WAV;3992;20220315;73000;a04;0;1.649
20220315_083000.WAV;3993;20220315;83000;a04;0;1.6386
20220315_093000.WAV;3994;20220315;93000;a04;0;1.7313
20220315_103000.WAV;3995;20220315;103000;a04;0;1.7276
20220315_233000.WAV;3996;20220315;233000;a04;0;2.2832
20220316_003000.WAV;3997;20220316;3000;a04;0;2.0055
20220316_013000.WAV;3998;20220316;13000;a04;0;2.4502
20220316_023000.WAV;3999;20220316;23000;a04;0;2.3211
20220316_033000.WAV;4000;20220316;33000;a04;0;1.4106
20220316_043000.WAV;4001;20220316;43000;a04;0;1.3711
20220316_053000.WAV;4002;20220316;53000;a04;0;1.6707
20220316_063000.WAV;4003;20220316;63000;a04;0;1.7103
20220316_073000.WAV;4004;20220316;73000;a04;0;1.7316
20220316_083000.WAV;4005;20220316;83000;a04;0;1.6761
20220316_093000.WAV;4006;20220316;93000;a04;0;1.6933
20220316_103000.WAV;4007;20220316;103000;a04;0;1.779
20220316_233000.WAV;4008;20220316;233000;a04;0;1.4772
20220317_003000.WAV;4009;20220317;3000;a04;0;2.4098
20220317_013000.WAV;4010;20220317;13000;a04;0;1.64
20220317_023000.WAV;4011;20220317;23000;a04;0;1.6926
20220317_033000.WAV;4012;20220317;33000;a04;0;1.6492
20220317_043000.WAV;4013;20220317;43000;a04;0;1.6918
20220317_053000.WAV;4014;20220317;53000;a04;0;1.7435
20220317_063000.WAV;4015;20220317;63000;a04;0;1.6527
20220317_073000.WAV;4016;20220317;73000;a04;0;1.6667
20220317_083000.WAV;4017;20220317;83000;a04;0;1.7096
20220317_093000.WAV;4018;20220317;93000;a04;0;1.6462
20220317_103000.WAV;4019;20220317;103000;a04;0;1.5882
20220317_233000.WAV;4020;20220317;233000;a04;0;2.0941
20220318_003000.WAV;4021;20220318;3000;a04;0;1.633
20220318_013000.WAV;4022;20220318;13000;a04;0;1.716
20220318_023000.WAV;4023;20220318;23000;a04;0;2.0669
20220318_033000.WAV;4024;20220318;33000;a04;0;1.8218
20220318_043000.WAV;4025;20220318;43000;a04;0;1.9676
20220318_053000.WAV;4026;20220318;53000;a04;0;2.2007
20220318_063000.WAV;4027;20220318;63000;a04;0;2.1893
20220318_073000.WAV;4028;20220318;73000;a04;0;1.6106
20220318_083000.WAV;4029;20220318;83000;a04;0;1.7694
20220318_093000.WAV;4030;20220318;93000;a04;0;1.6344
20220318_103000.WAV;4031;20220318;103000;a04;0;1.9758
20220318_233000.WAV;4032;20220318;233000;a04;0;1.485
20220319_003000.WAV;4033;20220319;3000;a04;0;1.3862
20220319_013000.WAV;4034;20220319;13000;a04;0;1.7172
20220319_023000.WAV;4035;20220319;23000;a04;0;1.6247
20220319_033000.WAV;4036;20220319;33000;a04;0;1.6401
20220319_043000.WAV;4037;20220319;43000;a04;0;1.6638
20220319_053000.WAV;4038;20220319;53000;a04;0;1.6731
20220319_063000.WAV;4039;20220319;63000;a04;0;1.7091
20220319_073000.WAV;4040;20220319;73000;a04;0;1.7204
20220319_083000.WAV;4041;20220319;83000;a04;0;1.4867
20220319_093000.WAV;4042;20220319;93000;a04;0;1.7118
20220319_103000.WAV;4043;20220319;103000;a04;0;1.6951
20220319_233000.WAV;4044;20220319;233000;a04;0;1.5165
20220320_003000.WAV;4045;20220320;3000;a04;0;1.6153
20220320_013000.WAV;4046;20220320;13000;a04;0;1.5462
20220320_023000.WAV;4047;20220320;23000;a04;0;1.7196
20220320_033000.WAV;4048;20220320;33000;a04;0;1.6741
20220320_043000.WAV;4049;20220320;43000;a04;0;1.6654
20220320_053000.WAV;4050;20220320;53000;a04;0;1.6925
20220320_063000.WAV;4051;20220320;63000;a04;0;1.641
20220320_073000.WAV;4052;20220320;73000;a04;0;1.6901
20220320_083000.WAV;4053;20220320;83000;a04;0;1.5558
20220320_093000.WAV;4054;20220320;93000;a04;0;1.5739
20220320_103000.WAV;4055;20220320;103000;a04;0;1.5428
20220320_233000.WAV;4056;20220320;233000;a04;0;1.4727
20220321_003000.WAV;4057;20220321;3000;a04;0;1.3998
20220321_013000.WAV;4058;20220321;13000;a04;0;1.6043
20220321_023000.WAV;4059;20220321;23000;a04;0;1.7136
20220321_033000.WAV;4060;20220321;33000;a04;0;1.6606
20220321_043000.WAV;4061;20220321;43000;a04;0;1.415
20220321_053000.WAV;4062;20220321;53000;a04;0;1.7306
20220321_063000.WAV;4063;20220321;63000;a04;0;1.7017
20220321_073000.WAV;4064;20220321;73000;a04;0;1.798
20220321_083000.WAV;4065;20220321;83000;a04;0;1.7738
20220321_093000.WAV;4066;20220321;93000;a04;0;1.6864
20220321_103000.WAV;4067;20220321;103000;a04;0;1.5755
20220321_233000.WAV;4068;20220321;233000;a04;0;1.6819
20220322_003000.WAV;4069;20220322;3000;a04;0;1.6441
20220322_013000.WAV;4070;20220322;13000;a04;0;1.6497
20220322_023000.WAV;4071;20220322;23000;a04;0;1.7209
20220322_033000.WAV;4072;20220322;33000;a04;0;1.4699
20220322_043000.WAV;4073;20220322;43000;a04;0;1.7357
20220322_053000.WAV;4074;20220322;53000;a04;0;1.5769
20220322_063000.WAV;4075;20220322;63000;a04;0;1.6771
20220322_073000.WAV;4076;20220322;73000;a04;0;1.6795
20220322_083000.WAV;4077;20220322;83000;a04;0;1.6534
20220322_093000.WAV;4078;20220322;93000;a04;0;1.62
20220322_103000.WAV;4079;20220322;103000;a04;0;1.5167
20220322_233000.WAV;4080;20220322;233000;a04;0;2.1452
20220323_003000.WAV;4081;20220323;3000;a04;0;1.4333
20220323_013000.WAV;4082;20220323;13000;a04;0;1.6635
20220323_023000.WAV;4083;20220323;23000;a04;0;1.7081
20220323_033000.WAV;4084;20220323;33000;a04;0;1.6834
20220323_043000.WAV;4085;20220323;43000;a04;0;1.7036
20220323_053000.WAV;4086;20220323;53000;a04;0;1.7777
20220323_063000.WAV;4087;20220323;63000;a04;0;1.6108
20220323_073000.WAV;4088;20220323;73000;a04;0;1.5576
20220323_083000.WAV;4089;20220323;83000;a04;0;1.5898
20220323_093000.WAV;4090;20220323;93000;a04;0;1.5299
20220323_103000.WAV;4091;20220323;103000;a04;0;1.5565
20220323_233000.WAV;4092;20220323;233000;a04;0;1.2433
20220324_003000.WAV;4093;20220324;3000;a04;0;1.5205
20220324_013000.WAV;4094;20220324;13000;a04;0;1.5416
20220324_023000.WAV;4095;20220324;23000;a04;0;1.5907
20220324_033000.WAV;4096;20220324;33000;a04;0;1.4419
20220324_043000.WAV;4097;20220324;43000;a04;0;1.5916
20220324_053000.WAV;4098;20220324;53000;a04;0;1.575
20220324_063000.WAV;4099;20220324;63000;a04;0;1.5969
20220324_073000.WAV;4100;20220324;73000;a04;0;1.5531
20220324_083000.WAV;4101;20220324;83000;a04;0;1.5883
20220324_093000.WAV;4102;20220324;93000;a04;0;1.6185
20220324_103000.WAV;4103;20220324;103000;a04;0;1.4816
20220324_233000.WAV;4104;20220324;233000;a04;0;1.5424
20220325_003000.WAV;4105;20220325;3000;a04;0;1.4801
20220325_013000.WAV;4106;20220325;13000;a04;0;1.5325
20220325_023000.WAV;4107;20220325;23000;a04;0;1.5852
20220325_033000.WAV;4108;20220325;33000;a04;0;1.5232
20220325_043000.WAV;4109;20220325;43000;a04;0;1.6077
20220325_053000.WAV;4110;20220325;53000;a04;0;1.6115
20220325_063000.WAV;4111;20220325;63000;a04;0;1.5909
20220325_073000.WAV;4112;20220325;73000;a04;0;1.6304
20220325_083000.WAV;4113;20220325;83000;a04;0;1.4046
20220325_093000.WAV;4114;20220325;93000;a04;0;1.6392
20220325_103000.WAV;4115;20220325;103000;a04;0;1.6053
20220325_233000.WAV;4116;20220325;233000;a04;0;1.5808
20220326_003000.WAV;4117;20220326;3000;a04;0;1.4995
20220326_013000.WAV;4118;20220326;13000;a04;0;1.5194
20220326_023000.WAV;4119;20220326;23000;a04;0;1.5719
20220326_033000.WAV;4120;20220326;33000;a04;0;1.5236
20220326_043000.WAV;4121;20220326;43000;a04;0;1.5878
20220326_053000.WAV;4122;20220326;53000;a04;0;1.5723
20220326_063000.WAV;4123;20220326;63000;a04;0;1.5718
20220326_073000.WAV;4124;20220326;73000;a04;0;1.6501
20220326_083000.WAV;4125;20220326;83000;a04;0;1.6795
20220326_093000.WAV;4126;20220326;93000;a04;0;1.4026
20220326_103000.WAV;4127;20220326;103000;a04;0;1.5927
20220326_233000.WAV;4128;20220326;233000;a04;0;1.3761
20220327_003000.WAV;4129;20220327;3000;a04;0;1.6055
20220327_013000.WAV;4130;20220327;13000;a04;0;1.4128
20220327_023000.WAV;4131;20220327;23000;a04;0;1.6093
20220327_033000.WAV;4132;20220327;33000;a04;0;1.7729
20220327_043000.WAV;4133;20220327;43000;a04;0;1.5258
20220327_053000.WAV;4134;20220327;53000;a04;0;1.4895
20220327_063000.WAV;4135;20220327;63000;a04;0;1.4392
20220327_073000.WAV;4136;20220327;73000;a04;0;1.4193
20220327_083000.WAV;4137;20220327;83000;a04;0;1.4072
20220327_093000.WAV;4138;20220327;93000;a04;0;1.4418
20220327_103000.WAV;4139;20220327;103000;a04;0;1.3749
20220327_233000.WAV;4140;20220327;233000;a04;0;1.6266
20220328_003000.WAV;4141;20220328;3000;a04;0;1.552
20220328_013000.WAV;4142;20220328;13000;a04;0;1.573
20220328_023000.WAV;4143;20220328;23000;a04;0;1.6179
20220328_033000.WAV;4144;20220328;33000;a04;0;1.5337
20220328_043000.WAV;4145;20220328;43000;a04;0;1.5637
20220328_053000.WAV;4146;20220328;53000;a04;0;1.5965
20220328_063000.WAV;4147;20220328;63000;a04;0;1.5686
20220328_073000.WAV;4148;20220328;73000;a04;0;1.6312
20220328_083000.WAV;4149;20220328;83000;a04;0;1.5613
20220328_093000.WAV;4150;20220328;93000;a04;0;1.6566
20220328_103000.WAV;4151;20220328;103000;a04;0;1.6301
20220328_233000.WAV;4152;20220328;233000;a04;0;1.2743
20220329_003000.WAV;4153;20220329;3000;a04;0;1.5625
20220329_013000.WAV;4154;20220329;13000;a04;0;1.5985
20220329_023000.WAV;4155;20220329;23000;a04;0;1.6064
20220329_033000.WAV;4156;20220329;33000;a04;0;1.5732
20220329_043000.WAV;4157;20220329;43000;a04;0;1.5714
20220329_053000.WAV;4158;20220329;53000;a04;0;1.6617
20220329_063000.WAV;4159;20220329;63000;a04;0;1.63
20220329_073000.WAV;4160;20220329;73000;a04;0;1.6048
20220329_083000.WAV;4161;20220329;83000;a04;0;1.6454
20220329_093000.WAV;4162;20220329;93000;a04;0;1.5525
20220329_103000.WAV;4163;20220329;103000;a04;0;1.4696
20220329_233000.WAV;4164;20220329;233000;a04;0;1.4551
20220330_003000.WAV;4165;20220330;3000;a04;0;1.5017
20220330_013000.WAV;4166;20220330;13000;a04;0;1.3836
20220330_023000.WAV;4167;20220330;23000;a04;0;1.3131
20220330_033000.WAV;4168;20220330;33000;a04;0;1.4782
20220330_043000.WAV;4169;20220330;43000;a04;0;1.4327
20220330_053000.WAV;4170;20220330;53000;a04;0;1.4489
20220330_063000.WAV;4171;20220330;63000;a04;0;1.3868
20220330_073000.WAV;4172;20220330;73000;a04;0;1.4218
20220330_083000.WAV;4173;20220330;83000;a04;0;1.3255
20220330_093000.WAV;4174;20220330;93000;a04;0;1.3061
20220330_103000.WAV;4175;20220330;103000;a04;0;1.36
20220330_233000.WAV;4176;20220330;233000;a04;0;1.3237
20220331_003000.WAV;4177;20220331;3000;a04;0;1.3313
20220331_013000.WAV;4178;20220331;13000;a04;0;1.3493
20220331_023000.WAV;4179;20220331;23000;a04;0;1.7382
20220331_033000.WAV;4180;20220331;33000;a04;0;1.5913
20220331_043000.WAV;4181;20220331;43000;a04;0;1.3581
20220331_053000.WAV;4182;20220331;53000;a04;0;1.4024
20220331_063000.WAV;4183;20220331;63000;a04;0;1.3883
20220331_073000.WAV;4184;20220331;73000;a04;0;1.355
20220331_083000.WAV;4185;20220331;83000;a04;0;1.3243
20220331_093000.WAV;4186;20220331;93000;a04;0;1.3398
20220331_103000.WAV;4187;20220331;103000;a04;0;1.3659
20220331_233000.WAV;4188;20220331;233000;a04;0;1.4192
20220401_003000.WAV;4189;20220401;3000;a04;0;1.6268
20220401_013000.WAV;4190;20220401;13000;a04;0;1.5514
20220401_023000.WAV;4191;20220401;23000;a04;0;1.683
20220401_033000.WAV;4192;20220401;33000;a04;0;1.5593
20220401_043000.WAV;4193;20220401;43000;a04;0;1.4194
20220401_053000.WAV;4194;20220401;53000;a04;0;1.4938
20220401_063000.WAV;4195;20220401;63000;a04;0;1.3594
20220401_073000.WAV;4196;20220401;73000;a04;0;1.4304
20220401_083000.WAV;4197;20220401;83000;a04;0;1.307
20220401_093000.WAV;4198;20220401;93000;a04;0;1.332
20220401_103000.WAV;4199;20220401;103000;a04;0;1.3076
20220401_233000.WAV;4200;20220401;233000;a04;0;1.4034
20220402_003000.WAV;4201;20220402;3000;a04;0;1.558
20220402_013000.WAV;4202;20220402;13000;a04;0;1.639
20220402_023000.WAV;4203;20220402;23000;a04;0;1.6867
20220402_033000.WAV;4204;20220402;33000;a04;0;1.5624
20220402_043000.WAV;4205;20220402;43000;a04;0;1.4138
20220402_053000.WAV;4206;20220402;53000;a04;0;1.4342
20220402_063000.WAV;4207;20220402;63000;a04;0;1.4784
20220402_073000.WAV;4208;20220402;73000;a04;0;1.3905
20220402_083000.WAV;4209;20220402;83000;a04;0;1.377
20220402_093000.WAV;4210;20220402;93000;a04;0;1.4054
20220402_103000.WAV;4211;20220402;103000;a04;0;1.3692
20220402_233000.WAV;4212;20220402;233000;a04;0;1.3277
20220403_003000.WAV;4213;20220403;3000;a04;0;1.3229
20220403_013000.WAV;4214;20220403;13000;a04;0;1.5491
20220403_023000.WAV;4215;20220403;23000;a04;0;1.7611
20220403_033000.WAV;4216;20220403;33000;a04;0;1.6864
20220403_043000.WAV;4217;20220403;43000;a04;0;1.5805
20220403_053000.WAV;4218;20220403;53000;a04;0;1.5655
20220403_063000.WAV;4219;20220403;63000;a04;0;1.5098
20220403_073000.WAV;4220;20220403;73000;a04;0;1.4771
20220403_083000.WAV;4221;20220403;83000;a04;0;1.5277
20220403_093000.WAV;4222;20220403;93000;a04;0;1.482
20220403_103000.WAV;4223;20220403;103000;a04;0;1.3241
20220403_233000.WAV;4224;20220403;233000;a04;0;1.502
20220404_003000.WAV;4225;20220404;3000;a04;0;1.5144
20220404_013000.WAV;4226;20220404;13000;a04;0;1.3726
20220404_023000.WAV;4227;20220404;23000;a04;0;1.6085
20220404_033000.WAV;4228;20220404;33000;a04;0;1.6675
20220404_043000.WAV;4229;20220404;43000;a04;0;1.5814
20220404_053000.WAV;4230;20220404;53000;a04;0;1.4373
20220404_063000.WAV;4231;20220404;63000;a04;0;1.4977
20220404_073000.WAV;4232;20220404;73000;a04;0;1.5279
20220404_083000.WAV;4233;20220404;83000;a04;0;1.4118
20220404_093000.WAV;4234;20220404;93000;a04;0;1.5005
20220404_103000.WAV;4235;20220404;103000;a04;0;1.3649
20220404_233000.WAV;4236;20220404;233000;a04;0;1.3942
20220405_003000.WAV;4237;20220405;3000;a04;0;1.5274
20220405_013000.WAV;4238;20220405;13000;a04;0;1.4804
20220405_023000.WAV;4239;20220405;23000;a04;0;1.5874
20220405_033000.WAV;4240;20220405;33000;a04;0;1.588
20220405_043000.WAV;4241;20220405;43000;a04;0;1.7028
20220405_053000.WAV;4242;20220405;53000;a04;0;1.5725
20220405_063000.WAV;4243;20220405;63000;a04;0;1.47
20220405_073000.WAV;4244;20220405;73000;a04;0;1.3588
20220405_083000.WAV;4245;20220405;83000;a04;0;1.4348
20220405_093000.WAV;4246;20220405;93000;a04;0;1.3809
20220405_103000.WAV;4247;20220405;103000;a04;0;1.3797
20220405_233000.WAV;4248;20220405;233000;a04;0;1.3494
20220406_003000.WAV;4249;20220406;3000;a04;0;1.3778
20220406_013000.WAV;4250;20220406;13000;a04;0;1.4674
20220406_023000.WAV;4251;20220406;23000;a04;0;1.4678
20220406_033000.WAV;4252;20220406;33000;a04;0;1.4051
20220406_043000.WAV;4253;20220406;43000;a04;0;1.54
20220406_053000.WAV;4254;20220406;53000;a04;0;1.5406
20220406_063000.WAV;4255;20220406;63000;a04;0;1.4919
20220406_073000.WAV;4256;20220406;73000;a04;0;1.549
20220406_083000.WAV;4257;20220406;83000;a04;0;1.5266
20220406_093000.WAV;4258;20220406;93000;a04;0;1.5166
20220406_103000.WAV;4259;20220406;103000;a04;0;1.3578
20220406_233000.WAV;4260;20220406;233000;a04;0;1.4493
20220407_003000.WAV;4261;20220407;3000;a04;0;1.3747
20220407_013000.WAV;4262;20220407;13000;a04;0;1.4877
20220407_023000.WAV;4263;20220407;23000;a04;0;1.5996
20220407_033000.WAV;4264;20220407;33000;a04;0;1.5057
20220407_043000.WAV;4265;20220407;43000;a04;0;1.4257
20220407_053000.WAV;4266;20220407;53000;a04;0;1.387
20220407_063000.WAV;4267;20220407;63000;a04;0;1.3511
20220407_073000.WAV;4268;20220407;73000;a04;0;1.5177
20220407_083000.WAV;4269;20220407;83000;a04;0;1.376
20220407_093000.WAV;4270;20220407;93000;a04;0;1.2862
20220407_103000.WAV;4271;20220407;103000;a04;0;1.3418
20220407_233000.WAV;4272;20220407;233000;a04;0;1.3711
20220408_003000.WAV;4273;20220408;3000;a04;0;1.3811
20220408_013000.WAV;4274;20220408;13000;a04;0;1.5258
20220408_023000.WAV;4275;20220408;23000;a04;0;1.6912
20220408_033000.WAV;4276;20220408;33000;a04;0;1.6084
20220408_043000.WAV;4277;20220408;43000;a04;0;1.4186
20220408_053000.WAV;4278;20220408;53000;a04;0;1.5613
20220408_063000.WAV;4279;20220408;63000;a04;0;1.3116
20220408_073000.WAV;4280;20220408;73000;a04;0;1.5555
20220408_083000.WAV;4281;20220408;83000;a04;0;1.3528
20220408_093000.WAV;4282;20220408;93000;a04;0;1.4166
20220408_103000.WAV;4283;20220408;103000;a04;0;1.4888
20220408_233000.WAV;4284;20220408;233000;a04;0;1.5548
20220409_003000.WAV;4285;20220409;3000;a04;1;3.5757
20220409_013000.WAV;4286;20220409;13000;a04;0;1.6818
20220409_023000.WAV;4287;20220409;23000;a04;0;1.6515
20220409_033000.WAV;4288;20220409;33000;a04;0;1.6454
20220409_043000.WAV;4289;20220409;43000;a04;0;1.4835
20220409_053000.WAV;4290;20220409;53000;a04;0;1.6408
20220409_063000.WAV;4291;20220409;63000;a04;0;1.7166
20220409_073000.WAV;4292;20220409;73000;a04;0;1.4991
20220409_083000.WAV;4293;20220409;83000;a04;0;1.6566
20220409_093000.WAV;4294;20220409;93000;a04;0;1.6403
20220409_103000.WAV;4295;20220409;103000;a04;0;1.5137
20220409_233000.WAV;4296;20220409;233000;a04;0;1.436
20220410_003000.WAV;4297;20220410;3000;a04;1;5.7879
20220410_013000.WAV;4298;20220410;13000;a04;1;1.5409
20220410_023000.WAV;4299;20220410;23000;a04;0;1.422
20220410_033000.WAV;4300;20220410;33000;a04;0;1.6262
